Transaction_ID,Order_ID,Order_Date,Delivery_Date,Month,Quarter,Distributor_Name,Distributor_Location,Retailer_ID,Retailer_Name,Retailer_Area,Retailer_Type,Request_Channel,Section,SKU_Code,Product_Name,Consumer_Demand_Reason,Qty_Requested,Qty_Supplied,Unit_Dist_Price_INR,MRP_per_Unit_INR,Gross_Amount_INR,Discount_Percent,Discount_Amount_INR,Net_Amount_INR,GST_Percent,GST_Amount_INR,Invoice_Amount_INR,Order_Status,Payment_Mode,Payment_Status,Remarks
TXN-CP-1053,ORD-2024-0430,10-12-2024,15-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Outer Wear - Men,JK-OWM-017,T-Shirt - V Neck,Casual daily wear,70,70,266,380,18620,8,1489.6,17130.4,12,2055.65,19186.05,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1054,ORD-2024-0430,10-12-2024,Awaited,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Outer Wear - Men,JK-OWM-021,Jogger Pants,Youth athleisure trend,123,0,490,700,0,3,0.0,0.0,12,0.0,0.0,Pending Delivery,Cash on Delivery,N/A,Christmas & year-end demand
TXN-CP-1055,ORD-2024-0438,10-12-2024,13-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,In-Person Visit,Outer Wear - Men,JK-OWM-018,Polo T-Shirt,Office & semi-formal demand,54,54,385,550,20790,10,2079.0,18711.0,12,2245.32,20956.32,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1056,ORD-2024-0443,12-12-2024,13-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,In-Person Visit,Outer Wear - Men,JK-OWM-021,Jogger Pants,Youth athleisure trend,137,137,490,700,67130,0,0.0,67130.0,12,8055.6,75185.6,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1057,ORD-2024-0443,12-12-2024,17-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,In-Person Visit,Outer Wear - Men,JK-OWM-018,Polo T-Shirt,Office & semi-formal demand,54,54,385,550,20790,10,2079.0,18711.0,12,2245.32,20956.32,Fulfilled,Credit - 15 Days,Due (Pending),Christmas & year-end demand
TXN-CP-1058,ORD-2024-0443,12-12-2024,Awaited,December,Q4,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,In-Person Visit,Kids Section,JK-KDS-029,Kids Vest,Daily wear essential,92,0,63,90,0,3,0.0,0.0,12,0.0,0.0,Pending Delivery,Cash on Delivery,N/A,Christmas & year-end demand
TXN-CP-1059,ORD-2024-0431,13-12-2024,Awaited,December,Q4,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,125,0,245,350,0,0,0.0,0.0,12,0.0,0.0,Pending Delivery,UPI / NEFT,N/A,Christmas & year-end demand
TXN-CP-1060,ORD-2024-0431,13-12-2024,18-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Outer Wear - Men,JK-OWM-019,Track Pants,Athleisure & home wear trend,135,135,420,600,56700,10,5670.0,51030.0,12,6123.6,57153.6,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1061,ORD-2024-0431,13-12-2024,16-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Essentials,JK-ESS-037,Cotton Face Mask (Pk 3),Health & hygiene awareness,71,71,63,90,4473,0,0.0,4473.0,12,536.76,5009.76,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1062,ORD-2024-0441,13-12-2024,16-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,Written Order Form,Inner Wear - Men,JK-IWM-008,Thermal Vest,Winter season - hill area demand,190,190,315,450,59850,0,0.0,59850.0,12,7182.0,67032.0,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1063,ORD-2024-0450,13-12-2024,15-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R14,Reang Retail,"Sabroom, South Tripura",General Store,Phone Call,Essentials,JK-ESS-038,N95 Type Mask (Pack of 5),Health & pollution awareness,120,120,105,150,12600,8,1008.0,11592.0,12,1391.04,12983.04,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1064,ORD-2024-0450,13-12-2024,17-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R14,Reang Retail,"Sabroom, South Tripura",General Store,Phone Call,Outer Wear - Men,JK-OWM-017,T-Shirt - V Neck,Casual daily wear,88,88,266,380,23408,5,1170.4,22237.6,12,2668.51,24906.11,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1065,ORD-2024-0420,14-12-2024,15-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R05,Saha Clothings,"Udaipur, Gomati",General Store,In-Person Visit,Outer Wear - Men,JK-OWM-017,T-Shirt - V Neck,Casual daily wear,58,58,266,380,15428,0,0.0,15428.0,12,1851.36,17279.36,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1066,ORD-2024-0445,14-12-2024,17-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,In-Person Visit,Kids Section,JK-KDS-027,Kids Brief - Boys,School season - parent bulk buy,123,123,70,100,8610,0,0.0,8610.0,12,1033.2,9643.2,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1067,ORD-2024-0445,14-12-2024,16-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,In-Person Visit,Inner Wear - Women,JK-IWW-011,Bra - Sports,Women fitness & yoga trend,85,85,245,350,20825,3,624.75,20200.25,12,2424.03,22624.28,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1068,ORD-2024-0445,14-12-2024,17-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,In-Person Visit,Inner Wear - Men,JK-IWM-008,Thermal Vest,Winter season - hill area demand,121,121,315,450,38115,10,3811.5,34303.5,12,4116.42,38419.92,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1069,ORD-2024-0445,14-12-2024,18-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,In-Person Visit,Inner Wear - Women,JK-IWW-010,Bra - Everyday Basic,Daily wear essential,116,116,140,200,16240,5,812.0,15428.0,12,1851.36,17279.36,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1070,ORD-2024-0406,15-12-2024,17-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,In-Person Visit,Outer Wear - Women,JK-OWW-023,Leggings - Regular,Daily wear & fitness use,18,18,315,450,5670,3,170.1,5499.9,12,659.99,6159.89,Fulfilled,Cheque,Paid,Christmas & year-end demand
TXN-CP-1071,ORD-2024-0406,15-12-2024,19-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,In-Person Visit,Outer Wear - Men,JK-OWM-018,Polo T-Shirt,Office & semi-formal demand,120,120,385,550,46200,0,0.0,46200.0,12,5544.0,51744.0,Fulfilled,Cheque,Paid,Christmas & year-end demand
TXN-CP-1072,ORD-2024-0406,15-12-2024,16-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,In-Person Visit,Kids Section,JK-KDS-029,Kids Vest,Daily wear essential,40,40,63,90,2520,10,252.0,2268.0,12,272.16,2540.16,Fulfilled,Cheque,Paid,Christmas & year-end demand
TXN-CP-1073,ORD-2024-0447,15-12-2024,Awaited,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Outer Wear - Men,JK-OWM-019,Track Pants,Athleisure & home wear trend,145,0,420,600,0,0,0.0,0.0,12,0.0,0.0,Backordered,Cash on Delivery,N/A,Item backordered - awaiting replenishment
TXN-CP-1074,ORD-2024-0447,15-12-2024,18-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Outer Wear - Women,JK-OWW-024,Sports Leggings,Women fitness & yoga trend,160,160,455,650,72800,0,0.0,72800.0,12,8736.0,81536.0,Fulfilled,Credit - 30 Days,Due (Pending),Christmas & year-end demand
TXN-CP-1075,ORD-2024-0447,15-12-2024,18-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Outer Wear - Men,JK-OWM-020,Sports Shorts,Summer & humid season demand,84,84,280,400,23520,3,705.6,22814.4,12,2737.73,25552.13,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1076,ORD-2024-0447,15-12-2024,20-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,168,168,245,350,41160,0,0.0,41160.0,12,4939.2,46099.2,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1077,ORD-2024-0409,16-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,In-Person Visit,Kids Section,JK-KDS-027,Kids Brief - Boys,School season - parent bulk buy,28,28,70,100,1960,8,156.8,1803.2,12,216.38,2019.58,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1078,ORD-2024-0409,16-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,In-Person Visit,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,113,113,98,140,11074,10,1107.4,9966.6,12,1195.99,11162.59,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1079,ORD-2024-0409,16-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,In-Person Visit,Outer Wear - Men,JK-OWM-019,Track Pants,Athleisure & home wear trend,117,117,420,600,49140,0,0.0,49140.0,12,5896.8,55036.8,Fulfilled,Cheque,Paid,Christmas & year-end demand
TXN-CP-1080,ORD-2024-0409,16-12-2024,17-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,In-Person Visit,Essentials,JK-ESS-037,Cotton Face Mask (Pk 3),Health & hygiene awareness,63,63,63,90,3969,10,396.9,3572.1,12,428.65,4000.75,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1081,ORD-2024-0407,17-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,WhatsApp Message,Inner Wear - Men,JK-IWM-004,Trunk - Premium,Consumer upgrade preference,50,50,182,260,9100,10,910.0,8190.0,12,982.8,9172.8,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1082,ORD-2024-0407,17-12-2024,18-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,WhatsApp Message,Inner Wear - Men,JK-IWM-009,Thermal Trouser,Winter season - hill area demand,90,90,350,500,31500,0,0.0,31500.0,12,3780.0,35280.0,Fulfilled,Cheque,Partially Paid,Christmas & year-end demand
TXN-CP-1083,ORD-2024-0407,17-12-2024,19-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,WhatsApp Message,Outer Wear - Men,JK-OWM-019,Track Pants,Athleisure & home wear trend,22,22,420,600,9240,5,462.0,8778.0,12,1053.36,9831.36,Fulfilled,Cash on Delivery,Partially Paid,Christmas & year-end demand
TXN-CP-1084,ORD-2024-0407,17-12-2024,19-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,WhatsApp Message,Inner Wear - Women,JK-IWW-011,Bra - Sports,Women fitness & yoga trend,89,89,245,350,21805,10,2180.5,19624.5,12,2354.94,21979.44,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1085,ORD-2024-0416,17-12-2024,18-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,Email,Inner Wear - Men,JK-IWM-007,Vest - Premium Cotton,Premium comfort seekers,119,119,140,200,16660,0,0.0,16660.0,12,1999.2,18659.2,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1086,ORD-2024-0416,17-12-2024,22-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,Email,Inner Wear - Men,JK-IWM-002,Brief - Premium,Consumer upgrade preference,96,96,154,220,14784,3,443.52,14340.48,12,1720.86,16061.34,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1087,ORD-2024-0414,18-12-2024,19-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Essentials,JK-ESS-035,Sports Socks (Pack of 3),Sports & fitness demand,157,157,126,180,19782,3,593.46,19188.54,12,2302.62,21491.16,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1088,ORD-2024-0414,18-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Outer Wear - Men,JK-OWM-021,Jogger Pants,Youth athleisure trend,29,29,490,700,14210,5,710.5,13499.5,12,1619.94,15119.44,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1089,ORD-2024-0414,18-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Inner Wear - Women,JK-IWW-014,Camisole - Regular,Daily layering - humid climate,33,33,175,250,5775,0,0.0,5775.0,12,693.0,6468.0,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1090,ORD-2024-0414,18-12-2024,19-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Essentials,JK-ESS-038,N95 Type Mask (Pack of 5),Health & pollution awareness,141,141,105,150,14805,10,1480.5,13324.5,12,1598.94,14923.44,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1091,ORD-2024-0412,19-12-2024,22-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,Email,Essentials,JK-ESS-038,N95 Type Mask (Pack of 5),Health & pollution awareness,117,117,105,150,12285,0,0.0,12285.0,12,1474.2,13759.2,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1092,ORD-2024-0449,19-12-2024,24-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,WhatsApp Message,Inner Wear - Men,JK-IWM-005,Boxer Short,Youth & young adult demand,122,122,210,300,25620,0,0.0,25620.0,12,3074.4,28694.4,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1093,ORD-2024-0415,20-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Written Order Form,Outer Wear - Women,JK-OWW-022,T-Shirt - Women,Casual wear - growing demand,35,35,266,380,9310,0,0.0,9310.0,12,1117.2,10427.2,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1094,ORD-2024-0415,20-12-2024,25-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Written Order Form,Inner Wear - Women,JK-IWW-015,Thermal Set - Women,Winter season demand,189,189,525,750,99225,0,0.0,99225.0,12,11907.0,111132.0,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1095,ORD-2024-0415,20-12-2024,22-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Written Order Form,Inner Wear - Men,JK-IWM-009,Thermal Trouser,Winter season - hill area demand,266,266,350,500,93100,5,4655.0,88445.0,12,10613.4,99058.4,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1096,ORD-2024-0415,20-12-2024,25-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Written Order Form,Inner Wear - Men,JK-IWM-005,Boxer Short,Youth & young adult demand,85,85,210,300,17850,0,0.0,17850.0,12,2142.0,19992.0,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1097,ORD-2024-0426,20-12-2024,21-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R07,Roy Fashion,"Dharmanagar, North Tripura",Fashion Store,Email,Essentials,JK-ESS-034,Full Length Socks (Pk 3),Winter & formal occasion,42,42,105,150,4410,5,220.5,4189.5,12,502.74,4692.24,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1098,ORD-2024-0426,20-12-2024,23-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R07,Roy Fashion,"Dharmanagar, North Tripura",Fashion Store,Email,Inner Wear - Men,JK-IWM-005,Boxer Short,Youth & young adult demand,72,72,210,300,15120,0,0.0,15120.0,12,1814.4,16934.4,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1099,ORD-2024-0426,20-12-2024,25-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R07,Roy Fashion,"Dharmanagar, North Tripura",Fashion Store,Email,Inner Wear - Men,JK-IWM-007,Vest - Premium Cotton,Premium comfort seekers,18,18,140,200,2520,5,126.0,2394.0,12,287.28,2681.28,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1100,ORD-2024-0435,21-12-2024,24-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,WhatsApp Message,Essentials,JK-ESS-037,Cotton Face Mask (Pk 3),Health & hygiene awareness,45,45,63,90,2835,5,141.75,2693.25,12,323.19,3016.44,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1101,ORD-2024-0435,21-12-2024,22-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,WhatsApp Message,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,37,37,98,140,3626,10,362.6,3263.4,12,391.61,3655.01,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1102,ORD-2024-0435,21-12-2024,22-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,WhatsApp Message,Kids Section,JK-KDS-027,Kids Brief - Boys,School season - parent bulk buy,70,70,70,100,4900,5,245.0,4655.0,12,558.6,5213.6,Fulfilled,Credit - 15 Days,Due (Pending),Christmas & year-end demand
TXN-CP-1103,ORD-2024-0435,21-12-2024,25-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,WhatsApp Message,Outer Wear - Women,JK-OWW-026,Sports Shorts - Women,Summer season demand,81,81,266,380,21546,0,0.0,21546.0,12,2585.52,24131.52,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1104,ORD-2024-0448,21-12-2024,24-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,Phone Call,Outer Wear - Men,JK-OWM-017,T-Shirt - V Neck,Casual daily wear,26,26,266,380,6916,8,553.28,6362.72,12,763.53,7126.25,Fulfilled,Cheque,Paid,Christmas & year-end demand
TXN-CP-1105,ORD-2024-0425,22-12-2024,25-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,In-Person Visit,Inner Wear - Men,JK-IWM-002,Brief - Premium,Consumer upgrade preference,91,91,154,220,14014,3,420.42,13593.58,12,1631.23,15224.81,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1106,ORD-2024-0439,22-12-2024,25-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R07,Roy Fashion,"Dharmanagar, North Tripura",Fashion Store,Email,Outer Wear - Men,JK-OWM-020,Sports Shorts,Summer & humid season demand,51,51,280,400,14280,8,1142.4,13137.6,12,1576.51,14714.11,Fulfilled,Credit - 15 Days,Partially Paid,Christmas & year-end demand
TXN-CP-1107,ORD-2024-0411,24-12-2024,29-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R14,Reang Retail,"Sabroom, South Tripura",General Store,Written Order Form,Essentials,JK-ESS-035,Sports Socks (Pack of 3),Sports & fitness demand,57,57,126,180,7182,0,0.0,7182.0,12,861.84,8043.84,Fulfilled,UPI / NEFT,Paid,Christmas & year-end demand
TXN-CP-1108,ORD-2024-0411,24-12-2024,27-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R14,Reang Retail,"Sabroom, South Tripura",General Store,Written Order Form,Outer Wear - Women,JK-OWW-024,Sports Leggings,Women fitness & yoga trend,74,74,455,650,33670,0,0.0,33670.0,12,4040.4,37710.4,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1109,ORD-2024-0434,24-12-2024,28-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Essentials,JK-ESS-035,Sports Socks (Pack of 3),Sports & fitness demand,22,22,126,180,2772,0,0.0,2772.0,12,332.64,3104.64,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1110,ORD-2024-0434,24-12-2024,26-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Outer Wear - Women,JK-OWW-026,Sports Shorts - Women,Summer season demand,100,100,266,380,26600,0,0.0,26600.0,12,3192.0,29792.0,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1111,ORD-2024-0434,24-12-2024,28-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,47,47,245,350,11515,3,345.45,11169.55,12,1340.35,12509.9,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
TXN-CP-1112,ORD-2024-0434,24-12-2024,27-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Kids Section,JK-KDS-028,Kids Panty - Girls,School season - parent bulk buy,124,124,70,100,8680,0,0.0,8680.0,12,1041.6,9721.6,Fulfilled,Credit - 15 Days,Paid,Christmas & year-end demand
TXN-CP-1113,ORD-2024-0436,25-12-2024,26-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Inner Wear - Men,JK-IWM-003,Trunk - Regular,Daily wear essential,97,97,126,180,12222,3,366.66,11855.34,12,1422.64,13277.98,Fulfilled,Credit - 30 Days,Paid,Christmas & year-end demand
TXN-CP-1114,ORD-2024-0436,25-12-2024,26-12-2024,December,Q4,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,77,77,245,350,18865,0,0.0,18865.0,12,2263.8,21128.8,Fulfilled,Cash on Delivery,Paid,Christmas & year-end demand
